NC_001348_NP_040167.1 0.00178798931555535
NC_001348_NP_040168.1 0.00176499232353321
NC_001348_NP_040169.1 0.00128887964085603
NC_001348_NP_040170.1 0.00257906794803842
NC_001348_NP_040171.1 0.000227648513637591
NC_001348_NP_040172.1 0.00207103286985244
NC_001348_NP_040173.1 0.00175911744164718
NC_001348_NP_040174.1 0.00231770082571851
NC_001348_NP_040175.1 0.00246659150212697
NC_001348_NP_040176.1 0.00291286201597935
NC_001348_NP_040177.1 0.00228695425012206
NC_001348_NP_040178.2 0.00676002186138412
NC_001348_NP_040179.1 0.00529968969151271
NC_001348_NP_040180.1 0.00528313588687903
NC_001348_NP_040181.1 0.00134853652066348
NC_001348_NP_040182.1 0.00407629813664981
NC_001348_NP_040183.1 0.0010888417557459
NC_001348_NP_040184.1 0.00613963164272884
NC_001348_NP_040185.1 0.00241352393406409
NC_001348_NP_040186.1 0.00235857637737469
NC_001348_NP_040187.1 0.00184634781339177
NC_001348_NP_040188.1 0.00195237343970564
NC_001348_NP_040189.1 0.00146019632101666
NC_001348_NP_040190.1 0.00209470640278738
NC_001348_NP_040191.1 0.00235857637737469
NC_001348_NP_040192.1 0.00241352393406409
NC_001348_NP_040193.1 0.00613963164272884
NC_001348_YP_053044.1 0.0102496401145504
NC_001348_YP_068406.1 0.00202448482630526
NC_001355_NP_040296.1 0.140128093380218
NC_001355_NP_040297.1 0.0645866579124469
NC_001355_NP_040298.1 0.152784251974785
NC_001355_NP_040299.1 0.175620129184581
NC_001355_NP_040301.1 0.0289616349985782
NC_001355_NP_040302.1 0.0332647071772052
NC_001355_NP_040303.1 0.159421606505498
NC_001355_NP_040304.1 0.155474403876544
NC_001357_NP_040312.1 0.267979316796909
NC_001357_NP_040313.1 0.293965799192606
NC_001357_NP_040316.1 0.226449895682115
NC_001357_NP_040317.1 0.286383957557119
NC_001414_NP_777379.1 0.0438523513511251
NC_001414_NP_777381.1 0.048911836841994
NC_001414_NP_777382.1 0.0476712241439553
NC_001414_NP_777383.1 0.0407146396096126
NC_001414_NP_777384.2 0.0428014350181632
NC_001414_NP_777385.2 0.0416574518770186
NC_001427_NP_056773.1 0.0198441401409798
NC_001427_NP_056775.1 0.0670555455752858
NC_001427_NP_595041.1 0.0628819137047639
NC_001430_NP_740744.1 0.157112796836716
NC_001434_NP_056779.1 0.400820685179457
NC_001434_NP_056788.1 0.297695741023889
NC_001436_NP_955617.1 0.0725363390867538
NC_001436_NP_955618.1 0.0540892248744047
NC_001436_NP_955619.1 0.0720836668061856
NC_001436_NP_955620.2 0.0735896635712142
NC_001437_NP_775663.1 0.104955099502879
NC_001437_NP_775666.1 0.131520404670679
NC_001437_NP_775667.1 0.128499918393763
NC_001437_NP_775668.1 0.13672254243982
NC_001437_NP_775669.1 0.128846402796433
NC_001437_NP_775670.1 0.137312757216284
NC_001437_NP_775671.1 0.114206566247862
NC_001437_NP_775673.1 0.122313627832413
NC_001437_NP_775674.1 0.131723586564962
NC_001461_NP_776259.1 0.321528732952899
NC_001461_NP_776261.1 0.267337785774918
NC_001461_NP_776266.1 0.263369613909009
NC_001461_NP_776269.1 0.270881780994222
NC_001461_NP_776270.1 0.34521899808693
NC_001461_NP_776271.1 0.286946696967008
NC_001472_NP_740543.1 0.30280675063702
NC_001472_NP_740547.1 0.312331041333227
NC_001489_NP_740550.1 0.151218259395003
NC_001489_NP_740551.1 0.166851849109405
NC_001489_NP_740552.1 0.177022206765788
NC_001489_NP_740553.1 0.18513739027361
NC_001489_NP_740554.1 0.108197610401269
NC_001489_NP_740555.1 0.210451873796875
NC_001489_NP_740556.1 0.102247025509351
NC_001489_NP_740558.1 0.154562443016463
NC_001489_NP_740559.1 0.200397516288124
NC_001498_NP_056918.1 0.0798374083277617
NC_001498_NP_056919.1 0.0628748910492979
NC_001498_NP_056921.1 0.0641457694931141
NC_001498_NP_056922.1 0.0650498254822649
NC_001498_NP_056923.1 0.0719845410246884
NC_001498_NP_056924.1 0.06340763886699
NC_001498_YP_003873249.2 0.0591882868262191
NC_001526_NP_041327.2 0.547300428582859
NC_001526_NP_041328.1 0.501567198526965
NC_001526_NP_041331.2 0.508610217203225
NC_001526_NP_041332.2 0.496750258382063
NC_001538_YP_717936.1 0.0264932318850673
NC_001538_YP_717937.1 0.0327135587210914
NC_001538_YP_717939.1 0.0593311864862216
NC_001538_YP_717940.1 0.0465612730142064
NC_001538_YP_717941.1 0.0257518190746903
NC_001542_NP_056793.1 0.218324354629953
NC_001542_NP_056794.1 0.277439896997182
NC_001542_NP_056795.1 0.237894898335654
NC_001542_NP_056796.1 0.270558412047742
NC_001542_NP_056797.1 0.246055391745805
NC_001547_NP_740669.1 0.110612634876789
NC_001547_NP_740670.1 0.0813777997531187
NC_001547_NP_740671.1 0.103449760123824
NC_001547_NP_740672.1 0.0768310147562607
NC_001547_NP_740673.1 0.101938513299623
NC_001547_NP_740674.1 0.040122072688314
NC_001547_NP_740675.1 0.0918404358614282
NC_001547_NP_740676.1 0.0530656420772107
NC_001547_NP_740677.1 0.0878400258922502
NC_001563_NP_776011.1 0.14053685281962
NC_001563_NP_776016.1 0.190960068989526
NC_001563_NP_776022.1 0.197682409905569
NC_001593_NP_041844.1 0.12879047582106
NC_001593_NP_041845.1 0.0797639006388265
NC_001593_NP_041846.1 0.209974177223897
NC_001593_NP_041847.1 0.219542763355464
NC_001593_NP_041848.1 0.197084725655904
NC_001612_NP_740532.1 0.312109700850212
NC_001612_NP_740536.1 0.301842526318016
NC_001653_NP_597693.2 0.278297470102601
NC_001699_NP_043508.1 0.0233464471431313
NC_001699_NP_043509.1 0.0196880397958164
NC_001699_NP_043511.1 0.0355232475341504
NC_001699_NP_043512.1 0.0316999620498776
NC_001699_NP_043513.1 0.0175186594524054
NC_001781_NP_056857.1 0.117823680591545
NC_001781_NP_056858.1 0.0987588083863905
NC_001781_NP_056859.1 0.104517970794896
NC_001781_NP_056860.1 0.111068722288751
NC_001781_NP_056863.1 0.114655127450229
NC_001781_NP_056866.1 0.112783495680964
NC_001802_NP_579876.2 0.311029320822336
NC_001802_NP_579880.1 0.224278339048102
NC_001802_NP_579894.2 0.503490594479274
NC_001802_NP_579895.1 0.320143521093488
NC_002058_NP_740473.1 0.372546444117043
NC_002200_NP_054707.1 0.0683115103585809
NC_002200_NP_054708.1 0.0651080788049845
NC_002200_NP_054710.1 0.0656330095026473
NC_002200_NP_054711.1 0.0704692617705503
NC_002200_NP_054712.1 0.107226588888983
NC_002200_NP_054713.1 0.0803884012387055
NC_002200_NP_054714.1 0.0643235140265066
NC_003045_NP_150073.3 0.0622001765354273
NC_003045_NP_150074.1 0.0700326476715269
NC_003045_NP_150075.1 0.0674370160591207
NC_003045_NP_150076.1 0.115929236578716
NC_003045_NP_150077.1 0.140770592093503
NC_003045_NP_150079.1 0.0903061461951596
NC_003045_NP_150080.1 0.0914596308110488
NC_003045_NP_150081.1 0.0287839723241847
NC_003045_NP_150082.1 0.08761064201768
NC_003045_NP_150083.1 0.0753749326649715
NC_003899_NP_740644.1 0.0313179299553996
NC_003899_NP_740647.1 0.0254028998501689
NC_003899_NP_740648.1 0.0318441183732691
NC_003899_NP_740652.1 0.0435509417843025
NC_003977_YP_009173857.1 0.208791603800431
NC_003977_YP_009173866.1 0.237481236515118
NC_003977_YP_009173867.1 0.189472501695578
NC_003977_YP_009173869.1 0.269177164635179
NC_004162_NP_690588.1 0.0977910967187024
NC_004162_NP_690589.2 0.0982975066266969
NC_004296_NP_694869.1 0.323139687952637
NC_004296_NP_694870.1 0.315694046638425
NC_004297_NP_694872.1 0.406450353109026
NC_004441_NP_758520.1 0.388630462149365
NC_004455_NP_758887.1 0.521732178743309
NC_004718_NP_828870.1 0.124480953126117
NC_004718_NP_828871.1 0.201609342496914
NC_004718_NP_828872.1 0.159567636078365
NC_004718_NP_828873.2 0.186708847050634
NC_005148_NP_937956.1 0.0884135527684194
NC_005148_NP_937957.1 0.168611879127934
NC_005218_NP_941977.1 0.189914989182558
NC_005219_NP_941987.1 0.20354931527688
NC_005219_NP_941988.1 0.186618966600114
NC_005222_NP_941982.1 0.146651320521734
NC_005300_NP_950235.1 0.28256563096092
NC_005302_NP_950237.1 0.186985119984384
NC_006273_YP_002802310.2 0.0313600087504259
NC_006273_YP_004940329.1 0.0356180583517988
NC_006273_YP_004940330.1 0.0352319630941156
NC_006273_YP_004940331.1 0.0632771540179533
NC_006273_YP_004940332.1 0.0435808062280896
NC_006273_YP_007947989.1 0.00937696221889017
NC_006273_YP_081455.1 0.0654781366895223
NC_006273_YP_081456.1 0.0990656682989916
NC_006273_YP_081458.1 0.0661774231285769
NC_006273_YP_081459.1 0.051827721341514
NC_006273_YP_081463.1 0.0931018423526921
NC_006273_YP_081464.1 0.152838100761871
NC_006273_YP_081465.1 0.0567575281881593
NC_006273_YP_081466.1 0.168464883783954
NC_006273_YP_081467.1 0.134440601284795
NC_006273_YP_081468.2 0.150306019816562
NC_006273_YP_081469.1 0.224178801417682
NC_006273_YP_081470.1 0.111043679811042
NC_006273_YP_081471.1 0.207812074596651
NC_006273_YP_081472.1 0.0289327943245461
NC_006273_YP_081473.1 0.0288808708897223
NC_006273_YP_081474.1 0.0244037994662349
NC_006273_YP_081475.1 0.0328378241203593
NC_006273_YP_081476.1 0.0170576106610484
NC_006273_YP_081477.1 0.0373968687502881
NC_006273_YP_081478.1 0.0170476923553292
NC_006273_YP_081479.1 0.144258370912427
NC_006273_YP_081480.1 0.0302722020908783
NC_006273_YP_081481.1 0.0879808269962527
NC_006273_YP_081482.1 0.0143974473269073
NC_006273_YP_081483.2 0.0157106595797384
NC_006273_YP_081484.1 0.0231465320067399
NC_006273_YP_081485.1 0.0182564812099677
NC_006273_YP_081486.1 0.0216993112350938
NC_006273_YP_081487.2 0.0174406929099601
NC_006273_YP_081489.1 0.0220128142589983
NC_006273_YP_081490.1 0.016449748457057
NC_006273_YP_081491.1 0.0192873064902085
NC_006273_YP_081492.1 0.120911022601501
NC_006273_YP_081493.1 0.0183654731261716
NC_006273_YP_081494.1 0.0250195519517127
NC_006273_YP_081495.1 0.0229902197887846
NC_006273_YP_081496.1 0.100948143614325
NC_006273_YP_081497.1 0.0217291473725516
NC_006273_YP_081498.1 0.0469826738807643
NC_006273_YP_081499.1 0.0176556219222621
NC_006273_YP_081500.1 0.0435656706716608
NC_006273_YP_081501.1 0.018998439991482
NC_006273_YP_081502.1 0.0195647990406777
NC_006273_YP_081503.1 0.0239301998454673
NC_006273_YP_081504.1 0.0120512777998125
NC_006273_YP_081505.1 0.0168799031666652
NC_006273_YP_081506.1 0.0205168097344663
NC_006273_YP_081507.1 0.0330590618557732
NC_006273_YP_081508.1 0.0137917485388464
NC_006273_YP_081509.1 0.013422979821139
NC_006273_YP_081510.1 0.0122314732366011
NC_006273_YP_081511.1 0.0189658405228581
NC_006273_YP_081512.1 0.0129172309549839
NC_006273_YP_081513.1 0.0196781529760665
NC_006273_YP_081514.1 0.0713153735460648
NC_006273_YP_081515.1 0.0136700663448908
NC_006273_YP_081516.1 0.0125614143565827
NC_006273_YP_081517.1 0.0162930600518649
NC_006273_YP_081518.1 0.0181534555118204
NC_006273_YP_081519.1 0.0166671611700341
NC_006273_YP_081520.1 0.0235873531456239
NC_006273_YP_081521.1 0.18476133839671
NC_006273_YP_081522.1 0.155121308438061
NC_006273_YP_081523.1 0.0460744129229293
NC_006273_YP_081524.1 0.0303845030914779
NC_006273_YP_081525.1 0.0315158789680657
NC_006273_YP_081526.1 0.0289930279933437
NC_006273_YP_081527.1 0.0143733906332558
NC_006273_YP_081528.1 0.0252527085115111
NC_006273_YP_081530.1 0.0217334865800102
NC_006273_YP_081531.1 0.0159333036253261
NC_006273_YP_081532.1 0.0252644662743094
NC_006273_YP_081533.1 0.0124277818335661
NC_006273_YP_081534.1 0.023302792121919
NC_006273_YP_081535.1 0.0206836309266214
NC_006273_YP_081536.1 0.0178420781337207
NC_006273_YP_081537.1 0.00720528712585781
NC_006273_YP_081538.1 0.0186433039584434
NC_006273_YP_081539.1 0.015992597727605
NC_006273_YP_081540.1 0.018971623002838
NC_006273_YP_081541.1 0.0197833976489378
NC_006273_YP_081542.1 0.0156154186560303
NC_006273_YP_081543.1 0.00934997029291473
NC_006273_YP_081544.1 0.0117540146490479
NC_006273_YP_081545.1 0.0110123709091916
NC_006273_YP_081546.1 0.0224840068134508
NC_006273_YP_081547.1 0.027460661193581
NC_006273_YP_081548.1 0.0158496088257365
NC_006273_YP_081549.1 0.0158136377204457
NC_006273_YP_081550.1 0.0154066157045847
NC_006273_YP_081551.1 0.0139245818432658
NC_006273_YP_081552.1 0.0173372307322319
NC_006273_YP_081553.1 0.0185575112325316
NC_006273_YP_081554.1 0.0153239971664886
NC_006273_YP_081555.1 0.0237138216795935
NC_006273_YP_081556.1 0.0364083951186657
NC_006273_YP_081557.1 0.0190555446194811
NC_006273_YP_081558.1 0.0596083231541173
NC_006273_YP_081559.1 0.185372537534601
NC_006273_YP_081560.1 0.0437279438952361
NC_006273_YP_081561.1 0.0189183642718783
NC_006273_YP_081562.1 0.0413285380157204
NC_006273_YP_081563.1 0.034941070624508
NC_006273_YP_081565.1 0.0269839524147044
NC_006273_YP_081566.1 0.0143812388956173
NC_006273_YP_081567.1 0.0500792402552143
NC_006273_YP_081568.1 0.0245365355204066
NC_006273_YP_081569.1 0.0580536886745863
NC_006273_YP_081570.1 0.112013556911016
NC_006273_YP_081572.1 0.0352187158856188
NC_006273_YP_081573.1 0.135446554333625
NC_006273_YP_081574.1 0.105663023028401
NC_006273_YP_081575.1 0.0297512438291191
NC_006273_YP_081576.1 0.0451416847729507
NC_006273_YP_081577.1 0.140639630689987
NC_006273_YP_081578.1 0.0324814485659702
NC_006273_YP_081579.1 0.0254092280313681
NC_006273_YP_081580.1 0.0265011432912198
NC_006273_YP_081581.1 0.0809677724459654
NC_006273_YP_081582.1 0.059311655187204
NC_006273_YP_081583.1 0.0284313325885069
NC_006273_YP_081584.1 0.0315409111556284
NC_006273_YP_081585.1 0.0769629874262878
NC_006273_YP_081586.1 0.0760585038163259
NC_006273_YP_081587.1 0.0535825131516956
NC_006273_YP_081588.1 0.0223153540165258
NC_006273_YP_081589.1 0.0165623841990355
NC_006273_YP_081590.1 0.0292337326230239
NC_006273_YP_081591.1 0.0417016592735195
NC_006273_YP_081592.1 0.0566659687943524
NC_006273_YP_081593.1 0.0197607617833803
NC_006273_YP_081594.1 0.0163679882658061
NC_006273_YP_081595.1 0.0425422733280097
NC_006273_YP_081596.1 0.0231481440500817
NC_006273_YP_081597.1 0.0172716578719528
NC_006273_YP_081598.1 0.0126643432742719
NC_006273_YP_081599.1 0.0384516191777804
NC_006273_YP_081600.1 0.0111947213687281
NC_006273_YP_081601.1 0.0136353166181681
NC_006273_YP_081602.1 0.0212778236944031
NC_006273_YP_081603.1 0.0140715773501115
NC_006273_YP_081604.1 0.0174845613006162
NC_006273_YP_081605.1 0.0201797668958584
NC_006273_YP_081606.1 0.0164494924806502
NC_006273_YP_081607.1 0.0172018254774697
NC_006273_YP_081608.1 0.0288104059334268
NC_006273_YP_081609.1 0.0175685498773099
NC_006273_YP_081610.1 0.0274536759718367
NC_006273_YP_081611.1 0.0511124818787645
NC_006273_YP_081612.1 0.033003046459204
NC_006273_YP_081613.1 0.0160820791273001
NC_006273_YP_081614.1 0.0346105537339276
NC_006273_YP_081615.1 0.0172609319609792
NC_006273_YP_081616.1 0.0259402750021487
NC_006273_YP_081617.1 0.0427864777064039
NC_006273_YP_081618.1 0.0547173872654614
NC_006273_YP_081619.1 0.0562805912503873
NC_006383_YP_133821.1 0.0780139566107666
NC_006383_YP_133822.1 0.0853344799978248
NC_006383_YP_133825.1 0.0742289666517683
NC_006383_YP_133826.1 0.0838037378607625
NC_006383_YP_133827.2 0.0974052497978944
NC_006383_YP_133828.1 0.0752396531604928
NC_007543_YP_392486.1 0.334360958512321
NC_007545_YP_392488.1 0.248060714062958
NC_007546_YP_392489.1 0.260908094675541
NC_007547_YP_392464.1 0.233823462963432
NC_007569_YP_392511.1 0.237728037877517
NC_007570_YP_392512.1 0.386441724468217
NC_007571_YP_392513.1 0.403899129328092
NC_007572_YP_392514.1 0.310577882360881
NC_007573_YP_392515.1 0.109500898380782
NC_007574_YP_392516.1 0.265928145346737
NC_009334_YP_001129436.1 0.0196727714800093
NC_009334_YP_001129437.1 0.0258497102824397
NC_009334_YP_001129438.1 0.0110006107226474
NC_009334_YP_001129439.1 0.00465476099615938
NC_009334_YP_001129441.1 0.116152591735388
NC_009334_YP_001129442.1 0.0102610521901068
NC_009334_YP_001129443.1 0.010439827945364
NC_009334_YP_001129444.1 0.00937761322499377
NC_009334_YP_001129445.1 0.0162076313913986
NC_009334_YP_001129446.1 0.0165363166606035
NC_009334_YP_001129447.1 0.0241919790120649
NC_009334_YP_001129448.1 0.0111078199619504
NC_009334_YP_001129449.1 0.0192321023609907
NC_009334_YP_001129450.1 0.0231613657349157
NC_009334_YP_001129451.1 0.0124317386827763
NC_009334_YP_001129452.1 0.0109177487534184
NC_009334_YP_001129453.1 0.00800426763726386
NC_009334_YP_001129454.1 0.021733437308496
NC_009334_YP_001129455.1 0.0121002544150202
NC_009334_YP_001129456.1 0.0134465205985688
NC_009334_YP_001129457.1 0.015721180536121
NC_009334_YP_001129458.1 0.00763612525828834
NC_009334_YP_001129459.1 0.00843585495241099
NC_009334_YP_001129460.1 0.00528970318621986
NC_009334_YP_001129461.1 0.0292164284470206
NC_009334_YP_001129462.1 0.0314264496305548
NC_009334_YP_001129463.1 0.0522269327098034
NC_009334_YP_001129464.1 0.0823218474824719
NC_009334_YP_001129465.1 0.0751642430802044
NC_009334_YP_001129466.1 0.00999000854888056
NC_009334_YP_001129467.1 0.0238735030800895
NC_009334_YP_001129468.1 0.0145519188009979
NC_009334_YP_001129469.1 0.0179207314401902
NC_009334_YP_001129470.1 0.0299621874968808
NC_009334_YP_001129471.1 0.162389121972231
NC_009334_YP_001129472.1 0.00977904069032541
NC_009334_YP_001129473.1 0.00738561709667569
NC_009334_YP_001129474.1 0.0180859461763331
NC_009334_YP_001129475.1 0.0169017820402621
NC_009334_YP_001129476.1 0.008947931344879
NC_009334_YP_001129477.1 0.0139655976278479
NC_009334_YP_001129478.1 0.0155846442411078
NC_009334_YP_001129479.1 0.00878752617559351
NC_009334_YP_001129480.1 0.0116370731713034
NC_009334_YP_001129481.1 0.0084026868966284
NC_009334_YP_001129482.1 0.0070820763632283
NC_009334_YP_001129483.1 0.00295116360751324
NC_009334_YP_001129484.1 0.00737417346240698
NC_009334_YP_001129485.1 0.00322948116407108
NC_009334_YP_001129486.1 0.00593021645292933
NC_009334_YP_001129487.1 0.0217134219287869
NC_009334_YP_001129488.1 0.0147307016295362
NC_009334_YP_001129489.1 0.00828191098872992
NC_009334_YP_001129490.1 0.0195147701755598
NC_009334_YP_001129491.1 0.0158030031882242
NC_009334_YP_001129492.1 0.00858506083163556
NC_009334_YP_001129493.1 0.0110589941969478
NC_009334_YP_001129494.1 0.0142596291014494
NC_009334_YP_001129495.1 0.0067738211315418
NC_009334_YP_001129496.1 0.0113268537734148
NC_009334_YP_001129497.1 0.00601296035194074
NC_009334_YP_001129498.1 0.0218524965465622
NC_009334_YP_001129499.1 0.0090245015292288
NC_009334_YP_001129500.1 0.00997880827655556
NC_009334_YP_001129501.1 0.0119121279081898
NC_009334_YP_001129503.1 0.00350179119291219
NC_009334_YP_001129504.1 0.0119946293722454
NC_009334_YP_001129505.1 0.0250366038737973
NC_009334_YP_001129506.1 0.00846884336614431
NC_009334_YP_001129507.1 0.00674271500805755
NC_009334_YP_001129508.1 0.0117700061140019
NC_009334_YP_001129509.1 0.0186371154941496
NC_009334_YP_001129510.1 0.0123524821810722
NC_009334_YP_001129511.1 0.00445646546623423
NC_009334_YP_001129512.1 0.00828766727915797
NC_009334_YP_001129513.1 0.0126419147874404
NC_009334_YP_001129514.1 0.0111719422082832
NC_009334_YP_001129515.1 0.0571591632884461
NC_009942_YP_001527879.1 0.0684878855091693
NC_009942_YP_001527880.1 0.115348777191484
NC_009942_YP_001527881.1 0.152327936568464
NC_009942_YP_001527882.1 0.237421649906529
NC_009942_YP_001527883.1 0.0878880508772715
NC_009942_YP_001527884.1 0.185983416154782
NC_009942_YP_001527885.1 0.0719775686753266
NC_009942_YP_001527886.1 0.109911314089818
NC_009942_YP_001527887.1 0.234533605085163
NC_009942_YP_005097850.1 0.146106891273446
NC_009942_YP_009164953.1 0.0498003795325545
NC_010956_YP_001974422.1 0.151290441264475
NC_010956_YP_001974423.1 0.0618925117057838
NC_010956_YP_001974424.1 0.0451710350199759
NC_010956_YP_001974425.1 0.0411462251002242
NC_010956_YP_001974426.1 0.0469436601786748
NC_010956_YP_001974427.1 0.0847736795702633
NC_010956_YP_001974428.1 0.12112356847651
NC_010956_YP_001974429.1 0.0533176225041792
NC_010956_YP_001974431.1 0.0650043031344355
NC_010956_YP_001974432.1 0.0560568987570017
NC_010956_YP_001974433.1 0.0462420183673387
NC_010956_YP_001974434.1 0.33457599503836
NC_010956_YP_001974446.1 0.0782736945273735
NC_010956_YP_001974448.1 0.0384528761078232
NC_010956_YP_001974449.1 0.0710076583665184
NC_010956_YP_001974450.1 0.0480785926040572
NC_010956_YP_001974451.1 0.0426726973911937
NC_010956_YP_001974452.1 0.0304151039600113
NC_010956_YP_001974453.1 0.165745930899249
NC_010956_YP_001974454.1 0.0497450731874187
NC_010956_YP_001974455.1 0.0415000671988096
NC_010956_YP_001974456.1 0.0320574703162905
NC_010956_YP_001974457.1 0.0399385102683222
NC_010956_YP_001974458.1 0.282369113040674
NC_010956_YP_001974459.1 0.106195958188462
NC_010956_YP_001974460.1 0.370827785891583
NC_010956_YP_001974461.1 0.297817089239427
NC_010956_YP_001974462.1 0.091448886421814
NC_010956_YP_001974463.1 0.115088581557324
NC_010956_YP_001974464.1 0.0527013339067508
NC_010956_YP_001974467.1 0.0253961498977346
NC_010956_YP_001974468.1 0.0513941714832013
NC_010956_YP_001974469.1 0.0545546008476034
NC_010956_YP_001974470.1 0.0703547761349183
NC_010956_YP_001974471.1 0.154673015047677
NC_010956_YP_001974472.1 0.0889065303589245
NC_010956_YP_001974473.1 0.129392268919792
NC_010956_YP_001974474.1 0.141413852159418
NC_011202_YP_002213798.1 0.154935978226312
NC_011202_YP_002213799.1 0.100430082776545
NC_011202_YP_002213800.1 0.123333316159147
NC_011202_YP_002213804.1 0.0801864371334508
NC_011202_YP_002213805.1 0.124600752437987
NC_011202_YP_002213806.1 0.149059317392158
NC_011202_YP_002213807.1 0.183223478694365
NC_011202_YP_002213808.1 0.132636705583014
NC_011202_YP_002213809.1 0.16460229175575
NC_011202_YP_002213810.1 0.126823764130638
NC_011202_YP_002213811.1 0.134674793247023
NC_011202_YP_002213812.1 0.225477702259877
NC_011202_YP_002213813.1 0.124712443632444
NC_011202_YP_002213815.1 0.126778168336149
NC_011202_YP_002213816.1 0.0970338134173619
NC_011202_YP_002213817.1 0.109879106238361
NC_011202_YP_002213818.1 0.0877718959386556
NC_011202_YP_002213819.1 0.0880369192743146
NC_011202_YP_002213821.1 0.0829244020951903
NC_011202_YP_002213822.1 0.147361235132218
NC_011202_YP_002213823.1 0.180861304508783
NC_011202_YP_002213824.1 0.0654700498543649
NC_011202_YP_002213826.1 0.133193596880274
NC_011202_YP_002213841.1 0.0970540231296534
NC_011202_YP_002213842.1 0.111255952547077
NC_011202_YP_002213843.1 0.0976369992664873
NC_011202_YP_002213845.1 0.0377578652784184
NC_011202_YP_002213846.1 0.0459603403116192
NC_011202_YP_002213847.1 0.0981711369366258
NC_011202_YP_002213848.1 0.0418957126412877
NC_011202_YP_002213849.1 0.068392874610255
NC_011202_YP_002213850.1 0.0775855141259372
NC_011202_YP_002213851.1 0.0397657558628552
NC_011202_YP_002213852.1 0.148671514722658
NC_011203_YP_002213765.1 0.155655964233183
NC_011203_YP_002213766.1 0.10186899222628
NC_011203_YP_002213767.1 0.123893374747539
NC_011203_YP_002213768.1 0.0455765948453258
NC_011203_YP_002213771.1 0.0800389049289259
NC_011203_YP_002213772.1 0.123763645950598
NC_011203_YP_002213773.1 0.149396373572668
NC_011203_YP_002213774.1 0.167446708131923
NC_011203_YP_002213775.1 0.132479040814774
NC_011203_YP_002213776.1 0.16264282717517
NC_011203_YP_002213777.1 0.0986725500922127
NC_011203_YP_002213778.1 0.131495598340363
NC_011203_YP_002213779.1 0.215627375506845
NC_011203_YP_002213780.1 0.124351132435449
NC_011203_YP_002213782.1 0.12454438216332
NC_011203_YP_002213783.1 0.0956776043989023
NC_011203_YP_002213784.1 0.106868813244033
NC_011203_YP_002213785.1 0.0873290987496323
NC_011203_YP_002213786.1 0.0866871625495157
NC_011203_YP_002213787.1 0.0795821059764934
NC_011203_YP_002213788.1 0.121922955458308
NC_011203_YP_002213789.1 0.10891034719167
NC_011203_YP_002213790.1 0.176348925771697
NC_011203_YP_002213792.1 0.0919953400887196
NC_011203_YP_002213793.1 0.0840219373614203
NC_011203_YP_002213794.1 0.144980787694196
NC_011203_YP_002213830.1 0.0971137697247584
NC_011203_YP_002213831.1 0.111005698913295
NC_011203_YP_002213832.1 0.0972321674794775
NC_011203_YP_002213833.1 0.1480432770253
NC_011203_YP_002213835.1 0.0496285947398491
NC_011203_YP_002213836.1 0.0981249656853726
NC_011203_YP_002213837.1 0.0417089784450372
NC_011203_YP_002213838.1 0.0473575047011525
NC_011203_YP_002213839.1 0.100333220392436
NC_011203_YP_002213840.1 0.0393880653487713
NC_011501_YP_002302220.1 0.343349805725816
NC_011502_YP_002302221.1 0.245246948400113
NC_011503_YP_002302222.1 0.43005200153472
NC_011504_YP_002302223.1 0.346168011716259
